week_ending_date,Hokkaido_Observed,Aomori_Observed,Iwate_Observed,Miyagi_Observed,Akita_Observed,Yamagata_Observed,Fukushima_Observed,Ibaraki_Observed,Tochigi_Observed,Gunma_Observed,Saitama_Observed,Chiba_Observed,Tokyo_Observed,Kanagawa_Observed,Niigata_Observed,Toyama_Observed,Ishikawa_Observed,Fukui_Observed,Yamanashi_Observed,Nagano_Observed,Gifu_Observed,Shizuoka_Observed,Aichi_Observed,Mie_Observed,Shiga_Observed,Kyoto_Observed,Osaka_Observed,Hyogo_Observed,Nara_Observed,Wakayama_Observed,Tottori_Observed,Shimane_Observed,Okayama_Observed,Hiroshima_Observed,Yamaguchi_Observed,Tokushima_Observed,Kagawa_Observed,Ehime_Observed,Kochi_Observed,Fukuoka_Observed,Saga_Observed,Nagasaki_Observed,Kumamoto_Observed,Oita_Observed,Miyazaki_Observed,Kagoshima_Observed,Okinawa_Observed,Japan_Observed,Hokkaido_Estimated,Aomori_Estimated,Iwate_Estimated,Miyagi_Estimated,Akita_Estimated,Yamagata_Estimated,Fukushima_Estimated,Ibaraki_Estimated,Tochigi_Estimated,Gunma_Estimated,Saitama_Estimated,Chiba_Estimated,Tokyo_Estimated,Kanagawa_Estimated,Niigata_Estimated,Toyama_Estimated,Ishikawa_Estimated,Fukui_Estimated,Yamanashi_Estimated,Nagano_Estimated,Gifu_Estimated,Shizuoka_Estimated,Aichi_Estimated,Mie_Estimated,Shiga_Estimated,Kyoto_Estimated,Osaka_Estimated,Hyogo_Estimated,Nara_Estimated,Wakayama_Estimated,Tottori_Estimated,Shimane_Estimated,Okayama_Estimated,Hiroshima_Estimated,Yamaguchi_Estimated,Tokushima_Estimated,Kagawa_Estimated,Ehime_Estimated,Kochi_Estimated,Fukuoka_Estimated,Saga_Estimated,Nagasaki_Estimated,Kumamoto_Estimated,Oita_Estimated,Miyazaki_Estimated,Kagoshima_Estimated,Okinawa_Estimated,Japan_Estimated,Hokkaido_95Upper,Aomori_95Upper,Iwate_95Upper,Miyagi_95Upper,Akita_95Upper,Yamagata_95Upper,Fukushima_95Upper,Ibaraki_95Upper,Tochigi_95Upper,Gunma_95Upper,Saitama_95Upper,Chiba_95Upper,Tokyo_95Upper,Kanagawa_95Upper,Niigata_95Upper,Toyama_95Upper,Ishikawa_95Upper,Fukui_95Upper,Yamanashi_95Upper,Nagano_95Upper,Gifu_95Upper,Shizuoka_95Upper,Aichi_95Upper,Mie_95Upper,Shiga_95Upper,Kyoto_95Upper,Osaka_95Upper,Hyogo_95Upper,Nara_95Upper,Wakayama_95Upper,Tottori_95Upper,Shimane_95Upper,Okayama_95Upper,Hiroshima_95Upper,Yamaguchi_95Upper,Tokushima_95Upper,Kagawa_95Upper,Ehime_95Upper,Kochi_95Upper,Fukuoka_95Upper,Saga_95Upper,Nagasaki_95Upper,Kumamoto_95Upper,Oita_95Upper,Miyazaki_95Upper,Kagoshima_95Upper,Okinawa_95Upper,Japan_95Upper,Hokkaido_95Lower,Aomori_95Lower,Iwate_95Lower,Miyagi_95Lower,Akita_95Lower,Yamagata_95Lower,Fukushima_95Lower,Ibaraki_95Lower,Tochigi_95Lower,Gunma_95Lower,Saitama_95Lower,Chiba_95Lower,Tokyo_95Lower,Kanagawa_95Lower,Niigata_95Lower,Toyama_95Lower,Ishikawa_95Lower,Fukui_95Lower,Yamanashi_95Lower,Nagano_95Lower,Gifu_95Lower,Shizuoka_95Lower,Aichi_95Lower,Mie_95Lower,Shiga_95Lower,Kyoto_95Lower,Osaka_95Lower,Hyogo_95Lower,Nara_95Lower,Wakayama_95Lower,Tottori_95Lower,Shimane_95Lower,Okayama_95Lower,Hiroshima_95Lower,Yamaguchi_95Lower,Tokushima_95Lower,Kagawa_95Lower,Ehime_95Lower,Kochi_95Lower,Fukuoka_95Lower,Saga_95Lower,Nagasaki_95Lower,Kumamoto_95Lower,Oita_95Lower,Miyazaki_95Lower,Kagoshima_95Lower,Okinawa_95Lower,Japan_95Lower
01jan2017,18,3,4,5,3,1,9,8,5,11,13,22,30,25,5,4,2,2,3,2,3,8,16,4,4,3,30,17,1,2,1,2,2,10,3,3,2,5,1,11,6,1,6,2,0,4,7,329,15,5,5,8,4,4,6,10,6,7,22,20,40,26,8,4,0,3,3,7,7,12,20,5,5,8,28,16,5,4,2,3,6,8,5,3,3,5,2,15,3,5,6,4,5,5,6,375,22,8,9,13,7,7,10,15,10,12,30,27,51,35,13,7,0,5,5,11,11,17,28,9,8,13,37,23,8,8,5,5,10,13,9,6,6,9,5,21,6,8,10,7,8,9,10,426,9,1,2,4,1,1,2,5,2,3,15,13,29,17,3,1,0,0,0,3,3,6,12,2,1,4,19,10,1,1,0,0,2,3,1,0,0,2,0,9,0,1,2,1,1,2,2,326
08jan2017,18,4,6,8,4,4,14,10,2,7,23,15,43,27,9,5,3,2,2,5,4,9,12,9,2,4,20,14,3,2,1,3,6,6,4,3,1,2,1,14,3,3,5,6,4,6,2,360,16,5,5,8,4,3,6,10,7,8,23,21,40,26,8,4,3,3,3,6,7,12,21,6,5,8,30,16,4,4,2,3,6,8,5,3,4,5,3,15,3,5,6,4,5,5,6,384,23,9,9,12,7,6,10,16,11,13,31,29,51,35,13,7,6,5,6,10,12,18,30,10,9,13,40,23,8,8,5,5,10,13,9,6,7,9,6,22,5,9,10,7,9,9,10,441,10,1,2,3,1,0,2,5,3,3,15,14,29,17,3,1,0,0,0,2,3,7,13,2,1,4,20,10,1,1,0,0,2,3,2,0,1,2,0,9,0,1,2,1,2,2,2,330
15jan2017,14,4,2,6,7,2,2,6,6,9,23,19,44,28,3,4,5,2,2,3,5,10,26,6,6,8,24,20,2,3,2,2,4,10,5,2,2,10,1,22,3,1,4,8,7,5,7,396,17,5,5,8,4,4,7,10,7,8,23,22,40,26,8,4,3,3,3,6,7,12,20,5,5,8,30,16,4,5,2,3,6,8,5,3,4,6,0,15,3,5,6,4,5,5,6,382,24,8,9,13,7,7,11,15,11,13,32,30,51,35,13,7,5,5,5,10,12,18,29,10,8,13,40,23,8,8,5,5,10,13,8,6,7,9,0,22,5,9,10,7,8,9,10,437,10,1,2,4,1,1,3,5,3,3,16,14,29,17,3,1,0,0,0,2,3,7,12,2,1,4,21,10,1,1,0,0,2,3,1,0,1,2,0,9,0,1,2,1,1,1,2,330
22jan2017,19,4,5,10,4,3,6,15,6,4,22,22,31,23,7,2,7,3,1,6,7,16,24,6,3,6,24,19,4,3,1,3,3,9,4,2,0,5,2,13,0,2,4,5,4,5,6,380,17,5,5,8,4,4,7,10,7,8,24,21,40,25,8,4,3,3,3,6,7,12,20,6,4,9,31,16,4,5,2,3,6,8,5,3,4,5,2,16,2,5,6,4,5,5,6,384,24,8,8,13,7,8,11,15,11,13,32,28,51,33,13,7,6,6,6,10,12,18,28,10,8,14,41,23,8,8,5,5,10,13,8,6,7,9,5,23,5,8,10,7,8,8,10,433,10,1,1,4,1,1,3,5,3,3,16,13,29,17,4,1,0,0,0,2,3,7,12,2,1,4,21,10,1,1,0,0,2,4,1,1,1,2,0,10,0,1,2,1,1,1,2,336
29jan2017,17,3,7,8,4,4,11,13,9,5,18,21,26,25,8,7,2,3,3,12,6,6,27,6,2,6,28,21,4,6,1,2,5,13,4,2,5,2,1,14,2,7,7,2,5,2,4,396,17,5,5,9,4,4,7,10,7,8,24,21,41,25,9,4,3,3,3,6,8,12,21,6,4,8,30,16,4,5,2,3,6,9,5,3,4,5,3,17,3,5,6,3,5,5,6,390,24,8,9,14,8,7,11,15,11,13,32,29,52,34,14,7,6,6,6,10,12,18,29,11,8,13,40,23,8,8,5,5,10,14,8,6,7,9,6,24,5,9,10,6,8,8,10,435,10,1,2,4,1,1,3,5,3,3,16,14,30,17,4,1,0,0,0,2,3,6,13,2,1,4,21,10,1,1,0,0,2,4,1,1,1,2,0,10,0,1,2,1,1,1,2,346
05feb2017,16,3,5,9,5,2,9,14,13,10,25,19,56,26,7,3,4,2,2,3,6,7,21,6,3,7,25,25,3,2,1,3,8,8,4,5,2,7,3,14,2,4,7,1,6,9,3,425,17,5,5,9,5,4,7,10,7,8,24,22,41,26,9,4,3,3,3,6,7,12,21,7,5,8,30,17,4,5,2,3,6,9,5,3,4,6,3,17,3,5,6,3,5,5,6,399,24,9,9,14,8,7,12,16,12,13,32,30,52,35,14,8,6,6,6,10,12,18,30,11,9,12,40,24,8,8,5,5,10,14,8,6,7,10,5,24,6,9,10,6,9,9,10,451,10,1,2,4,1,1,3,5,3,3,16,14,31,17,4,1,0,0,0,2,3,6,13,2,1,3,21,11,1,1,0,0,2,4,1,1,1,2,0,10,0,1,2,1,2,1,2,350
12feb2017,19,6,2,6,3,4,6,4,7,5,27,12,31,24,11,3,1,1,4,6,4,15,15,3,4,6,36,17,2,5,1,0,4,11,6,2,5,4,4,13,0,6,2,3,4,5,5,364,17,5,6,8,5,4,8,10,7,8,24,22,41,26,9,4,3,3,3,6,7,12,21,7,5,8,30,18,4,5,0,3,6,8,5,3,3,6,2,17,0,5,6,4,5,5,6,405,24,8,9,13,8,8,12,16,11,13,33,30,52,36,15,8,6,6,6,10,12,18,29,12,9,13,40,25,8,8,0,6,10,13,8,7,7,10,5,24,0,9,10,7,9,9,10,462,10,1,2,4,1,1,3,5,3,4,16,14,30,17,4,1,1,0,0,2,3,7,13,3,2,4,21,11,1,1,0,0,2,4,1,1,1,2,0,10,0,2,2,1,2,2,2,350
19feb2017,19,6,7,9,2,8,8,9,6,1,23,14,43,14,12,4,7,2,0,8,9,14,25,9,3,9,39,13,4,1,2,2,4,6,3,5,2,6,0,12,8,4,7,5,3,4,0,401,17,4,6,8,5,4,8,10,7,8,24,22,41,26,9,4,4,3,3,7,7,13,20,7,5,8,30,18,4,5,2,3,6,9,5,3,4,6,3,17,3,5,7,4,5,5,5,404,24,8,10,13,8,8,12,16,11,14,32,30,52,35,14,8,7,6,6,11,12,18,29,12,9,13,40,25,7,8,5,6,10,14,8,6,7,10,5,24,6,9,11,7,9,9,9,463,10,1,2,4,1,1,3,5,3,4,16,14,31,17,4,1,1,1,0,3,3,7,12,3,1,4,20,11,1,1,0,0,2,4,1,1,1,2,0,10,0,2,3,1,2,2,2,348
26feb2017,19,3,5,7,4,4,6,12,7,5,35,14,39,20,6,4,1,1,2,5,12,15,19,4,4,6,28,15,2,5,2,3,5,7,7,2,3,9,3,17,4,3,10,4,3,8,4,403,17,5,6,8,5,4,8,11,7,9,23,21,41,26,9,5,4,3,3,7,7,13,20,7,5,8,29,18,4,5,2,3,6,9,5,3,3,6,2,17,3,5,7,4,5,5,5,405,24,8,10,13,8,8,13,16,11,14,30,29,52,35,14,8,7,6,6,11,11,18,29,12,9,13,39,25,8,8,5,6,10,15,8,6,7,10,5,24,6,9,11,7,9,9,9,462,10,1,2,4,1,1,4,5,3,4,15,14,31,18,4,1,1,0,1,3,3,7,12,3,1,4,20,11,1,1,0,0,2,4,1,1,1,2,0,11,0,2,3,1,1,2,2,350
05mar2017,19,5,7,12,3,4,3,12,6,8,20,17,44,25,10,2,3,2,1,5,13,17,19,10,6,10,30,16,4,5,1,3,7,11,5,2,7,5,2,29,2,4,4,3,0,9,2,434,17,5,6,8,5,4,8,11,7,9,23,22,42,28,10,5,4,3,4,8,7,13,21,7,5,8,29,18,4,5,2,3,7,10,5,3,3,6,3,18,3,5,7,4,5,5,5,418,24,9,11,13,9,8,13,16,11,14,32,29,53,37,15,9,7,6,7,12,12,19,29,12,9,13,38,26,7,8,5,6,11,15,8,6,6,10,5,25,6,9,11,7,9,9,9,469,10,2,2,4,2,1,4,5,3,4,16,14,31,19,4,2,1,1,1,3,3,7,13,3,2,4,20,12,1,1,0,1,3,5,1,0,0,2,0,11,0,2,3,1,2,2,2,369
12mar2017,15,7,5,8,5,5,6,11,7,5,18,29,40,18,15,4,5,2,3,5,8,8,17,9,2,14,24,21,0,2,0,1,8,9,5,6,2,7,1,20,1,1,4,3,3,5,7,401,18,5,7,9,5,4,8,11,7,9,25,23,43,29,10,5,4,3,3,8,8,13,22,7,5,8,30,19,4,5,2,3,7,10,5,3,4,6,3,18,3,5,7,4,5,6,6,430,25,9,11,14,8,8,13,16,12,15,34,31,54,38,15,9,8,6,6,13,13,20,31,12,9,13,40,26,8,8,5,6,12,16,9,6,7,11,6,25,6,9,12,7,9,9,9,482,11,2,3,4,1,1,4,6,3,4,17,15,32,19,5,2,1,0,1,4,3,8,14,3,2,4,21,12,1,1,0,1,3,5,2,0,1,3,0,11,0,2,3,1,2,2,2,380
19mar2017,19,8,6,8,5,5,7,14,5,9,26,19,37,34,11,5,2,4,2,8,5,10,17,7,4,10,24,19,5,2,0,1,3,9,8,0,3,3,3,26,3,3,2,5,5,4,9,424,19,6,7,8,5,4,8,11,7,9,25,23,42,28,10,5,4,3,4,8,8,14,22,7,5,8,31,19,4,5,0,3,7,10,5,3,4,7,2,18,3,5,7,4,5,6,6,433,26,10,11,13,9,8,13,16,12,15,34,31,53,38,16,9,8,6,7,13,12,20,31,12,9,13,41,26,8,9,0,6,12,15,9,6,7,11,5,24,6,9,12,7,9,9,10,489,12,2,3,4,2,1,4,5,3,4,17,15,32,19,5,2,1,0,1,4,3,8,14,3,2,4,21,12,1,2,0,0,3,4,2,0,1,3,0,11,0,2,3,1,2,2,2,380
26mar2017,17,7,4,6,5,5,8,10,7,6,20,27,29,26,6,3,4,6,1,4,8,11,20,6,2,6,32,17,4,4,1,4,7,6,4,6,4,4,1,21,2,5,3,6,4,2,2,393,19,6,7,8,5,4,8,10,8,9,25,22,42,28,11,5,5,3,4,8,7,14,22,7,5,8,31,19,4,5,0,3,7,9,5,3,4,6,2,17,3,5,7,4,5,6,6,422,27,10,11,12,9,8,12,16,12,15,33,30,53,37,16,9,8,5,7,13,12,20,31,12,9,13,41,26,7,9,0,6,12,15,8,6,7,10,5,24,6,9,11,7,9,9,10,480,12,2,3,3,2,1,3,5,3,4,17,15,31,19,5,2,1,0,1,4,3,8,14,3,1,3,21,12,1,2,0,1,3,4,1,1,1,2,0,10,0,2,3,1,2,2,2,366
02apr2017,21,7,5,9,11,6,9,7,11,11,33,27,44,31,13,5,6,3,4,9,6,10,26,3,8,9,34,19,5,6,3,2,1,6,9,4,2,3,3,20,2,8,1,7,3,8,7,487,19,6,7,8,5,4,8,10,8,9,25,22,41,27,11,5,4,3,3,9,8,13,22,7,5,8,29,18,4,5,0,3,7,10,5,3,4,6,2,15,3,5,7,4,5,5,6,416,26,10,11,13,9,7,12,16,13,14,33,31,51,36,16,9,8,5,7,14,12,19,30,12,8,12,38,25,7,9,0,6,12,16,8,5,7,10,5,22,6,9,12,7,9,9,10,473,12,2,3,3,2,1,3,5,4,4,17,14,30,19,5,2,1,0,1,4,3,7,14,3,1,3,20,11,1,2,0,0,3,5,1,0,1,2,0,9,0,2,3,1,2,2,2,362
09apr2017,20,6,4,7,4,3,5,9,5,15,21,19,46,35,6,5,3,3,2,6,5,12,22,7,2,6,28,27,4,6,5,3,7,16,6,3,3,7,6,28,1,3,11,5,2,8,3,460,19,6,7,8,5,4,8,10,8,8,25,22,41,27,11,5,4,3,3,9,7,12,22,6,5,8,28,18,4,5,2,3,7,10,5,3,3,6,2,16,3,5,7,4,5,5,6,418,27,11,11,13,9,8,13,15,13,14,33,31,51,36,16,9,8,5,6,13,12,18,30,11,8,12,37,26,7,9,4,6,11,15,8,6,7,9,5,22,6,9,11,7,9,9,10,470,12,2,3,3,2,1,4,5,4,4,17,15,30,19,5,2,1,0,0,4,3,7,14,2,1,3,20,12,1,2,0,1,3,5,1,0,1,2,0,9,0,2,3,1,2,2,2,368
16apr2017,19,2,4,7,4,3,7,6,8,6,17,21,35,28,14,2,2,4,2,8,9,10,20,10,6,8,30,18,8,4,4,2,5,14,4,1,4,5,4,22,4,6,5,7,2,2,6,419,19,6,7,9,5,4,8,10,8,8,25,23,41,26,11,5,4,3,3,8,8,12,22,6,5,8,29,18,4,5,2,3,7,9,5,3,3,5,2,16,3,5,7,4,5,5,6,414,27,10,11,14,9,8,13,15,13,13,33,31,51,35,16,9,8,5,6,13,12,18,31,11,8,12,39,25,7,9,4,6,12,15,8,5,6,9,5,22,6,9,11,7,8,9,11,466,12,2,3,4,2,1,4,5,4,4,17,15,30,18,5,2,1,0,0,4,3,7,14,2,1,3,20,11,1,2,0,0,3,4,1,0,0,2,0,9,0,2,3,1,1,2,2,364
23apr2017,14,9,9,3,4,6,8,10,10,6,25,21,35,36,12,7,5,2,1,4,7,9,22,5,3,9,34,20,1,5,5,2,3,9,4,2,2,8,1,16,5,6,6,2,6,6,3,428,19,6,7,9,5,5,8,10,8,8,25,23,41,26,10,5,4,3,3,8,8,12,22,6,4,8,30,18,4,5,2,3,7,9,5,3,3,5,2,15,3,5,7,4,5,6,7,414,27,10,11,14,9,8,13,15,13,13,33,31,51,35,16,9,8,6,6,13,13,18,31,10,8,12,40,25,7,9,4,6,12,14,8,6,6,9,5,22,6,9,11,7,8,9,11,468,12,2,3,4,2,1,4,5,4,3,17,15,30,17,5,2,1,0,0,4,3,6,14,2,1,3,20,11,1,2,0,0,3,4,1,0,0,2,0,9,0,2,3,1,1,2,3,362
30apr2017,19,9,7,15,6,0,6,10,6,6,19,25,52,32,9,3,3,3,3,7,4,7,19,5,4,8,34,16,6,6,0,1,9,6,5,4,2,6,1,15,2,5,7,3,3,4,4,426,19,6,7,9,5,4,8,9,8,8,24,22,40,25,10,5,4,3,3,8,7,12,22,6,4,7,30,18,4,5,2,3,7,9,5,3,3,5,2,15,3,5,6,4,5,6,6,406,26,10,11,14,9,8,13,15,13,13,32,30,51,34,16,8,8,6,6,13,12,18,30,10,8,12,40,25,7,9,4,7,11,14,9,6,6,9,5,22,6,9,11,7,8,10,11,463,12,2,3,4,2,1,4,5,4,3,16,14,30,17,5,1,1,0,0,4,3,7,14,2,1,3,21,11,1,2,0,1,3,4,2,0,0,2,0,9,0,2,2,1,1,2,2,352
07may2017,17,5,4,7,3,4,8,15,5,5,23,18,45,22,6,5,2,1,5,11,9,8,17,2,3,2,16,17,4,6,4,2,3,10,3,2,2,4,3,15,3,4,5,5,6,4,4,374,19,5,7,9,5,4,8,10,8,7,24,22,41,25,10,5,4,3,3,9,7,13,22,6,4,8,30,18,4,5,2,4,7,9,5,3,3,5,3,16,3,5,6,4,4,6,6,414,26,9,11,14,8,8,13,15,13,12,33,30,52,34,16,8,8,6,5,13,12,19,31,11,8,12,40,25,7,9,4,7,11,15,9,5,6,9,5,23,6,9,10,7,8,10,11,471,12,2,3,4,1,1,4,5,4,3,16,14,30,17,5,1,1,0,0,4,3,7,14,2,1,3,21,11,1,1,0,1,3,4,2,0,0,2,0,10,0,2,2,1,1,2,2,360
14may2017,26,6,3,12,11,4,2,4,8,10,29,22,49,41,10,2,4,1,4,8,4,7,23,4,5,8,26,27,7,2,6,1,6,8,3,1,4,3,1,17,2,4,8,2,3,2,6,446,19,5,7,9,5,4,8,9,8,7,24,22,41,25,10,5,4,3,3,8,8,13,22,6,5,7,31,18,4,5,2,4,7,9,5,3,3,5,3,16,3,5,6,4,4,6,6,414,26,9,12,14,9,8,13,14,13,12,32,30,52,33,15,8,8,5,5,13,12,19,31,11,8,12,40,25,7,8,4,7,12,15,9,5,6,9,5,22,6,9,10,7,8,10,10,465,12,2,3,4,2,1,4,4,4,3,16,14,31,17,5,1,1,0,0,4,3,7,14,2,1,3,22,11,1,1,0,1,3,4,2,0,0,2,0,9,0,2,2,1,1,2,2,365
21may2017,20,5,8,8,4,9,12,9,4,8,32,31,49,29,5,3,8,1,4,11,9,9,20,6,7,4,36,16,4,4,1,1,7,9,8,3,3,8,3,15,3,2,6,5,7,13,3,472,19,5,7,9,5,5,8,9,8,7,24,21,42,25,10,5,5,3,3,8,7,13,23,6,5,7,32,18,4,5,2,4,7,9,5,3,3,5,3,16,3,5,6,4,4,6,6,413,26,9,12,14,9,8,13,14,12,12,32,28,53,34,15,8,8,6,5,12,12,19,31,11,8,12,42,25,7,8,4,7,12,14,9,5,6,9,5,23,6,9,10,7,8,10,10,465,12,2,3,4,2,1,4,4,3,3,16,13,31,17,5,1,1,0,0,3,3,7,14,2,1,3,22,11,1,1,0,1,3,4,2,0,0,2,0,10,0,2,2,1,1,2,2,364
28may2017,20,4,7,8,8,7,5,12,10,7,22,20,36,28,11,3,2,1,2,4,10,16,24,4,4,5,25,24,4,2,4,3,3,15,2,1,2,7,0,13,2,3,10,3,3,7,5,418,18,5,7,9,5,5,8,9,8,7,24,21,40,26,10,5,5,0,3,8,7,13,22,6,5,8,31,18,4,5,2,4,8,9,5,3,3,5,3,16,3,5,6,4,4,6,5,409,26,9,12,14,9,8,13,14,12,12,32,28,51,35,15,8,8,0,5,12,12,19,31,11,9,12,41,25,7,8,4,7,12,14,9,5,6,9,6,23,6,9,10,7,8,10,9,462,11,2,3,4,2,1,3,4,3,3,16,13,30,17,5,1,1,0,0,3,3,7,14,2,2,3,22,11,1,1,0,1,3,4,2,0,1,2,0,10,0,1,2,1,1,2,2,359
04jun2017,29,5,6,8,5,2,8,7,8,8,28,13,42,41,14,6,5,5,3,8,8,7,33,10,7,5,34,19,3,1,1,4,4,10,4,1,3,2,4,13,6,2,6,4,9,7,5,463,18,5,7,9,5,5,8,9,7,7,24,20,40,26,10,4,4,3,2,8,7,13,22,6,5,7,30,19,4,5,2,4,7,9,5,3,4,5,3,16,3,5,6,4,4,6,5,404,25,9,12,14,9,8,12,14,12,12,32,28,50,35,15,8,8,6,5,12,12,18,30,11,9,12,40,26,7,8,4,7,12,15,9,5,7,9,6,22,6,8,9,7,8,10,9,460,11,2,3,4,2,1,3,4,3,3,16,13,29,18,5,1,1,0,0,3,3,7,14,2,2,3,21,12,1,1,0,1,3,4,2,0,1,2,0,9,0,1,2,1,1,2,2,350
11jun2017,14,5,4,3,7,6,12,11,4,10,23,22,47,31,13,4,5,2,3,5,12,17,21,4,5,10,26,19,8,5,1,2,7,7,3,2,5,5,3,16,2,3,6,1,4,4,3,432,19,5,7,8,5,5,8,10,7,7,23,20,39,26,10,4,4,3,2,8,7,12,21,6,5,8,30,18,3,4,2,4,7,9,6,2,3,6,3,15,3,5,6,4,5,6,5,404,26,9,12,13,9,9,12,15,11,12,31,28,50,35,15,8,8,6,4,12,11,18,29,11,9,12,39,25,6,8,4,7,11,15,10,5,7,9,6,22,6,9,9,8,8,10,9,461,12,2,3,4,2,1,3,5,3,3,15,13,29,18,5,1,1,0,0,3,3,7,13,2,2,3,21,11,1,1,0,1,3,4,2,0,1,2,0,9,0,2,2,1,1,2,2,351
18jun2017,15,8,5,10,5,4,13,15,8,5,17,22,34,18,11,2,3,4,0,4,2,10,21,6,2,7,38,14,2,3,1,2,4,4,3,1,3,6,5,10,3,4,1,4,4,6,11,380,19,5,7,8,5,5,8,10,7,7,23,20,39,26,10,4,5,3,2,7,7,12,21,6,5,7,29,18,3,4,2,3,7,9,5,2,3,6,3,15,3,5,6,4,5,6,5,401,26,9,12,13,9,8,12,15,11,12,31,28,50,35,15,8,8,6,4,12,11,17,29,11,9,12,39,25,6,8,4,7,12,14,9,5,6,9,6,22,6,8,9,7,8,10,9,452,12,2,3,4,2,1,3,5,3,3,15,13,29,18,5,1,1,0,0,3,3,6,13,2,2,3,20,11,1,1,0,1,3,4,2,0,1,2,0,9,0,1,2,1,1,2,2,351
25jun2017,22,7,5,6,1,3,6,12,10,7,25,19,35,29,10,8,0,2,3,3,4,11,20,5,2,5,29,22,8,5,2,1,3,6,6,6,6,9,1,17,1,2,1,4,2,5,3,399,19,5,7,8,5,5,7,9,6,7,21,21,39,26,10,4,4,3,2,7,7,11,20,6,5,7,28,18,3,4,2,3,7,9,5,2,3,5,3,15,3,5,6,4,5,5,5,391,26,9,11,13,9,9,12,15,11,11,29,28,49,34,15,8,8,6,4,11,11,16,28,10,9,11,38,25,6,8,4,7,11,14,9,5,6,9,6,21,6,8,10,7,8,9,9,440,12,2,3,4,2,1,3,4,2,3,14,13,28,18,5,1,1,0,0,3,3,6,13,2,2,3,19,11,0,1,0,1,3,4,2,0,1,2,0,9,0,1,2,1,1,2,2,343
02jul2017,27,8,5,11,7,2,6,15,8,8,23,23,38,42,6,6,3,1,6,9,4,14,19,6,3,10,26,13,5,6,0,2,6,11,3,2,3,3,1,11,3,6,6,4,6,8,9,444,19,6,7,8,5,5,7,9,6,7,21,20,37,26,10,4,4,3,2,7,7,10,20,6,5,7,28,17,3,4,0,3,6,9,5,2,3,5,3,15,3,4,6,4,5,5,6,384,26,9,11,14,9,9,11,15,10,12,28,27,48,35,15,7,7,6,5,11,11,16,28,10,9,11,37,24,6,8,0,6,11,14,9,5,6,9,6,21,6,7,10,7,9,9,10,433,12,2,3,4,2,2,3,4,2,3,13,13,28,18,4,1,1,0,0,3,3,5,12,2,1,3,19,11,1,1,0,1,2,4,2,0,1,2,0,8,0,1,2,1,2,2,2,336
09jul2017,26,6,3,6,3,2,6,9,6,6,30,31,35,21,9,1,3,3,0,4,10,19,28,13,9,4,25,19,8,9,2,3,5,7,5,1,6,8,2,11,1,1,5,2,2,4,4,423,19,5,6,8,5,5,7,10,6,7,21,21,37,26,10,4,4,3,2,7,7,10,19,6,5,7,28,17,3,4,2,3,6,9,5,3,3,5,3,15,3,4,6,4,5,5,6,381,26,9,10,13,9,8,11,15,11,11,28,28,48,35,15,7,7,6,5,12,11,16,27,10,8,11,38,24,6,8,4,6,10,14,9,5,6,9,6,21,6,7,10,7,8,9,11,435,12,2,2,4,2,1,3,5,2,3,13,13,27,17,4,1,1,0,0,3,3,5,12,2,1,3,19,11,1,1,0,1,2,4,2,0,1,2,0,9,0,1,2,1,1,2,3,329
16jul2017,16,4,5,6,8,2,1,6,4,6,22,14,28,34,7,5,2,3,4,8,6,13,13,7,4,12,31,16,7,5,2,3,3,9,4,3,0,4,2,10,1,6,10,1,3,6,1,367,19,5,6,8,5,4,7,9,7,7,20,20,37,25,9,3,4,3,3,7,7,10,19,6,4,7,28,17,4,4,2,3,6,8,5,3,3,5,3,15,3,4,6,4,4,5,6,377,27,9,10,13,9,8,11,15,11,11,28,28,48,34,15,6,7,6,5,11,11,16,26,10,8,11,37,24,7,7,4,6,10,13,8,5,6,8,6,21,6,7,10,7,8,9,11,432,12,2,2,4,2,1,3,4,3,2,13,13,27,17,4,1,1,0,0,3,3,5,11,2,1,3,19,10,1,1,0,0,2,4,1,0,1,1,0,8,0,1,2,1,1,2,2,324
23jul2017,18,2,3,6,4,3,10,13,2,7,17,20,30,22,9,1,2,2,2,5,9,11,20,6,3,6,33,12,5,6,0,1,4,9,2,2,1,1,4,16,2,5,4,10,1,4,8,363,19,5,6,8,5,4,7,10,7,6,20,20,37,23,9,3,4,3,2,7,7,10,18,6,4,7,27,17,4,4,0,3,6,8,5,3,3,5,3,15,3,4,6,4,4,5,6,368,26,9,10,12,9,8,11,15,11,10,27,28,48,32,14,6,7,6,5,11,12,15,26,10,7,12,35,24,7,7,0,6,10,13,9,5,6,8,5,21,5,7,11,7,8,9,11,417,12,2,2,3,2,1,3,5,3,2,12,13,27,16,4,1,1,1,0,3,3,5,11,2,1,3,18,10,1,1,0,0,2,3,2,0,0,1,0,9,0,1,2,1,1,2,3,321
